pair_id,overall,title_cos,title_ne,key,text_cos,text_ne,title_key
1484012161_1484331369,4,0.43266817927360535,,-1.0,0.04046720459537971,0.0,0.0
1484395618_1484268144,3,0.6584362387657166,,0.8571428571428571,0.2221904847025852,0.0,1.0
1485674200_1484205925,4,0.27766531705856323,,-1.0,0.013015416053075931,0.3333333333333333,0.0
1484033559_1484126672,1,0.8375555276870728,,-1.0,0.5600505451891942,0.3333333333333333,0.0
1484010798_1484211715,4,0.18871507048606875,,-1.0,0.017515414559182138,0.0,0.0
1484189091_1484122147,3,0.4378243088722229,,-1.0,0.05165956800133811,0.3333333333333333,0.0
1484013598_1483817303,4,0.4359496533870697,,0.0,0.012270310982423614,0.5,0.0
1484038767_1483806488,4,0.4905433654785156,,0.0,0.0155570948567005,0.0,0.0
1484395969_1486823000,4,0.25895223021507263,,0.0,0.024040728988036515,0.0,0.0
1484035233_1483944865,3,0.5747642517089844,,0.1153846153846154,0.14603029809688953,0.25,0.0
1484012198_1483760787,3,0.5956562757492065,,-1.0,0.1822274913503828,0.125,0.0
1484188598_1484358040,2,0.7522903680801392,,0.0,0.1537974103960939,0.0,0.0
1483803400_1483950496,2,0.5314394235610962,,0.0,0.2499152039283133,0.28125,0.0
1484035599_1484293272,2,0.5814921855926514,,1.0,0.35696344744696795,0.42105263157894735,0.0
1483804192_1484093787,3,0.34239035844802856,,0.0,0.42728714365417,0.16666666666666666,0.0
1484188398_1484252891,4,0.2709963917732239,,0.0,0.011920437677065672,0.0,0.0
1484033203_1484049687,4,0.3626158535480499,,0.0,0.01296396676162944,0.0,0.0
1484401848_1484243710,4,0.3420860767364502,,0.0,0.21070264560424373,0.125,1.0
1484035613_1483870123,4,0.2694773077964783,,-1.0,0.03676406403959001,0.125,0.0
1483805687_1483985868,3,0.4600686132907867,,0.0,0.04957848718582643,0.0,0.0
1484188280_1484235268,4,0.4361834824085236,,0.0,0.015906954540289675,0.0,0.0
1484011538_1483998251,2,0.8615745902061462,,-1.0,0.6384308735531835,0.5217391304347826,0.0
1484038915_1483872069,2,0.4710298478603363,,0.0,0.22549174636935385,0.3333333333333333,0.0
1484011051_1484644569,4,0.3599165976047516,,-1.0,0.19934750623057865,0.18181818181818185,0.0
1484189266_1484129176,4,0.2281407564878464,,-1.0,0.008481468083792023,0.1111111111111111,0.0
1484454193_1484992622,3,0.6108665466308594,,0.21052631578947367,0.11315018061869235,0.4230769230769231,0.0
1484188318_1483919935,4,0.29111945629119873,,0.0,0.022566134704562996,0.0,0.0
1484137480_1484110209,4,0.3615025281906128,,0.4,0.0,0.0,0.0
1484038294_1484089908,4,0.4499978721141815,,0.0,0.0020244059819331693,0.0,0.0
1484188237_1484145222,2,0.6051673889160156,,0.0,0.09186349801297244,0.16666666666666666,0.0
1484038314_1484078970,2,0.7458844184875488,,0.2222222222222222,0.4198200465700672,0.3333333333333333,0.0
1484191289_1484180137,1,0.9785305857658386,,0.0,0.5880403437147514,0.38461538461538464,1.0
1484013296_1484357787,4,0.11038518697023393,,-1.0,0.01727055431219216,0.2,0.0
1483806300_1483781604,1,0.8258838653564453,,0.0,0.614434294741106,0.4545454545454545,1.0
1483803295_1484102113,4,0.2960081696510315,,0.0,0.05770615885667205,0.3333333333333333,0.0
1484453965_1483960826,2,0.23821429908275604,,0.0,0.05858667618717745,0.1,0.0
1483806478_1484225237,2,0.3937216401100159,,0.0,0.2479073040099295,0.625,1.0
1483805523_1483993452,4,0.3265177011489868,,-1.0,0.014385048582516343,0.0,0.0
1484038126_1483836201,2,0.602266788482666,,-1.0,0.027802463579796863,0.0,0.0
1484011924_1485109026,4,0.4712042212486267,,0.0,0.05329730811472476,0.1111111111111111,0.0
1484010329_1484253506,4,0.2884974479675293,,-1.0,0.017749584560779876,0.0,0.0
1483803349_1486622095,4,0.30369246006011963,,-1.0,0.01984189872508501,0.25,0.0
1484189233_1484530128,4,0.2798733711242676,,0.0,0.054431656406827685,0.07692307692307693,0.0
1483805597_1484223281,1,0.85965496301651,,-1.0,0.558637085081089,0.3333333333333333,0.0
1484011378_1483806421,4,0.2884364128112793,,0.0,0.008517817384914639,0.0,0.0
1484456364_1483991226,2,0.7379812002182007,,0.0,0.3327423778003793,0.2,0.0
1484034804_1484389002,3,0.7933496832847595,,-1.0,0.09046193790156473,0.2,0.0
1484188310_1483901509,3,0.7480674982070923,,0.2857142857142857,0.16457407389280376,0.16666666666666666,0.0
1517420949_1537618065,1,0.7484984397888184,,-1.0,0.32802059336075423,0.3636363636363637,1.0
1484034998_1484340807,4,0.4155099987983704,,-1.0,0.03072058396705725,0.0,0.0
1484012204_1487573575,4,0.3718182444572449,,0.0,0.0077677199650721855,0.0,0.0
1484188797_1483829070,2,0.6557924747467041,,-1.0,0.05550210150017105,0.5,0.0
1484013226_1483999191,3,0.2179364264011383,,0.75,0.43548286919156654,0.6363636363636364,1.0
1484012813_1483937746,2,0.4239009916782379,,-1.0,0.33574122697520825,0.4545454545454545,0.0
1484395949_1483943096,3,0.13783228397369385,,-1.0,0.0,0.0,0.0
1484040200_1484183147,1,0.8627634644508362,,-1.0,0.6281835907689367,0.8,0.0
1483806018_1483925022,4,0.26487740874290466,,0.0,0.030983532791140606,0.2222222222222222,0.0
1484455039_1483977341,4,0.15266436338424685,,0.0,0.013876191096090274,0.0,0.0
1484013038_1484073406,1,0.9601128101348876,,0.0,0.7910984370872263,0.75,1.0
1484035235_1483898530,4,0.3752148151397705,,0.05263157894736842,0.08354602049146774,0.14285714285714285,0.0
1484039464_1484185093,3,0.787666916847229,,0.0,0.4623090185451578,0.14285714285714285,0.0
1484191396_1484061580,1,0.631833553314209,,0.029411764705882356,0.561185056686078,0.8,1.0
1484400057_1484163251,4,0.4855716228485107,,0.0,0.0,0.0,0.0
1484013550_1484264908,3,0.3657208681106568,,0.5,0.05510488982974732,0.14285714285714285,0.0
1484036622_1484049563,4,0.4374857246875763,,0.0,0.01566668236075533,0.0,0.0
1484011134_1483806923,1,0.5990402698516846,,1.0,0.4502263651969653,0.36,0.5
1483806456_1483868224,3,0.6907715201377869,,0.0,0.1791130840405412,0.16666666666666666,0.0
1498603200_1484312062,4,0.3370265364646912,,-1.0,0.0,0.0,0.0
1483803909_1483859614,4,0.1561679244041443,,-1.0,0.017186258261894696,0.0,0.0
1484009841_1483836660,4,0.2858099341392517,,0.0,0.19089382837875815,0.15789473684210525,0.0
1484188937_1484249412,4,0.24648794531822205,,0.0,0.01324309491569682,0.0,0.0
1484703234_1484167784,3,0.5058262944221497,,-1.0,0.1376995543912061,0.75,0.0
1484010777_1484279482,4,0.3141978085041046,,0.0,0.052213698866652364,0.0625,0.0
1484397339_1483821618,4,0.14283405244350433,,0.0,0.01016966291936002,0.07142857142857142,0.0
1484395645_1484395568,4,0.4852421879768372,,-1.0,0.039846179245880096,0.125,0.0
1484450536_1484013748,2,0.6348791718482971,,0.0,0.41728143194981204,0.6666666666666666,0.0
1484013199_1484148890,2,0.8152341246604919,,0.0,0.6167635141526592,0.6153846153846154,0.0
1483803551_1483779933,4,0.2949244976043701,,-1.0,0.03249996065344948,0.0,0.0
1483803611_1484207758,4,0.09893184900283812,,0.0,0.0543746441663486,0.0,0.0
1484013639_1484086827,4,0.2834656834602356,,-1.0,0.025254825435626252,0.2,0.0
1484397584_1484188871,4,0.4266085624694824,,-1.0,0.06026048585979179,0.0,0.0
1484011243_1484011253,3,0.551531195640564,,-1.0,0.03091259527250084,0.0,0.0
1484189364_1483807006,3,0.7606921792030334,,-1.0,0.14581785013476534,0.5,1.0
1483802219_1483897487,2,0.8691116571426392,,0.15384615384615385,0.7483007696680117,0.08888888888888889,0.0
1484035236_1484214809,1,0.8590136766433716,,0.0,0.4308777353272028,0.25,0.0
1484035598_1484259436,2,0.7693248987197876,,-1.0,0.5972751784923818,0.8,0.0
1484034655_1483958067,4,0.4575190544128418,,-1.0,0.012854251174276944,0.125,0.0
1484398446_1484259965,1,0.9343605637550354,,0.25,0.4640313256501285,0.2608695652173913,0.0
1484013582_1484148735,4,0.23278744518756864,,0.0,0.01690274401166645,0.0,0.0
1484396416_1484299195,2,0.009275740012526512,,-1.0,0.2100968357959886,0.17857142857142858,0.0
1484703250_1484037567,4,0.405280739068985,,-1.0,0.02281388928423232,0.25,0.0
1484011159_1483794433,4,0.11601422727108003,,0.0,0.016013744046044744,0.0,0.0
1484010987_1483961949,4,0.2597593665122986,,0.0,0.07335566958436089,0.13333333333333333,1.0
1484188831_1483946041,4,0.514613151550293,,0.0,0.005502253873677937,0.0,0.0
1484034648_1483781547,3,0.3256253004074097,,-1.0,0.04357128953090684,0.2,0.0
1483805302_1484406735,3,0.3012014925479889,,-1.0,0.031834275887502234,0.0,0.0
1484188528_1484094182,4,0.4404422640800476,,-1.0,0.05990451606043624,0.3333333333333333,0.0
1484009440_1575834546,3,0.18183133006095886,,-1.0,0.1071151112855886,0.4615384615384616,0.0
1484189309_1488837023,1,0.5955052375793457,,0.0,0.4734306425325869,0.5384615384615384,0.0
1484035130_1516983064,3,0.2900825142860413,,-1.0,0.0,0.0,0.0
1484190309_1484127332,4,0.7080134749412537,,0.0,0.05138763969502275,0.0,0.0
1484188694_1484189286,4,0.5895099639892578,,0.0,0.13914762206466602,0.18181818181818185,0.0
1484188459_1484141136,1,0.8686825037002563,,-1.0,0.6878749254541489,0.4814814814814815,1.0
1484013651_1484068287,2,0.7570470571517944,,0.16666666666666666,0.4490167811767768,0.12,1.0
1507614683_1484944359,4,0.32937994599342346,,-1.0,0.031405749607808835,1.0,0.0
1484187928_1484189286,3,0.17708218097686768,,0.0,0.04738476464559499,0.09090909090909093,0.0
1484187928_1484189286,3,0.17708218097686768,,0.0,0.04738476464559499,0.09090909090909093,0.0
1484010927_1483841001,1,0.7435982227325441,,0.0,0.451240110547465,0.5,1.0
1483805292_1484340107,4,0.6027148962020874,,-1.0,0.04013524998007978,0.0,0.0
1484400797_1484072830,4,0.16380873322486875,,0.0,0.0,0.0,0.0
1484038708_1484238046,4,0.5564777851104736,,0.0,0.019699475141572456,0.0,0.0
1484039671_1484124773,4,0.25128212571144104,,-1.0,0.023752839934354626,0.0,0.0
1484009479_1483806495,4,0.14833730459213254,,-1.0,0.09609798739355313,0.0,0.0
1484009215_1484922078,4,0.07897122204303741,,0.0,0.01734629733091253,0.25,0.0
1484010074_1484136220,1,0.6373295783996582,,0.0,0.6391944586433504,0.8571428571428571,0.0
1484012304_1484014667,1,0.6561044454574585,,0.0,0.6831159991134313,0.3684210526315789,0.0
1484190474_1484142276,3,0.6430222988128662,,0.0,0.20622857267992228,0.2857142857142857,0.0
1484189361_1484200876,2,0.6775956153869629,,0.0,0.5273836961872955,0.17857142857142858,1.0
1484008155_1483984703,4,0.31951797008514404,,0.0,0.08649249717228757,0.2857142857142857,0.0
1484010579_1483793850,4,0.30666211247444153,,-1.0,0.016261877889325274,0.0,0.0
1484395845_1484247911,4,0.6288217902183533,,-1.0,0.33699460123622305,0.4166666666666667,0.0
1484189297_1484247429,4,0.27224236726760864,,0.0,0.032492427670075034,0.1111111111111111,0.0
1484011239_1484172021,4,0.439598560333252,,0.0,0.16280164028657676,0.125,0.0
1484034303_1483860164,4,0.4009177088737488,,0.0,0.12286974144481368,0.1111111111111111,0.0
1484182694_1484170881,3,0.36775264143943787,,0.0,0.09118192785540197,0.125,0.0
1484039552_1484122346,1,0.7321904301643372,,-1.0,0.4185201640558421,0.5,0.0
1483803313_1484223848,3,0.2968426048755646,,0.0,0.13494088800162474,0.5,0.0
1483803779_1484625380,3,0.1197919249534607,,-1.0,0.38988700557559336,0.3181818181818182,0.0
1484453446_1484205537,2,0.5765959024429321,,-1.0,0.7940098224672671,0.3333333333333333,1.0
1484033215_1483957286,4,0.5638387203216553,,0.0,0.0,0.0,0.0
1484034650_1484045967,1,0.8136308193206787,,-1.0,0.4237529446302203,0.5714285714285714,0.0
1484188357_1484324605,2,0.4970360696315765,,-1.0,0.6236064429521984,0.4736842105263158,0.0
1484013672_1484148735,4,0.23278744518756864,,0.0,0.01690274401166645,0.0,0.0
1484189264_1483936337,3,0.3775209784507752,,0.0,0.2792181566899788,0.3333333333333333,0.0
1484395971_1484212551,4,0.2818160653114319,,-1.0,0.039981629738159864,0.0,0.0
1484188839_1484077190,3,0.6858694553375244,,-1.0,0.08465436694394916,0.2727272727272727,0.0
1484188787_1484159267,4,0.3417143523693085,,0.0,0.09185443676159508,0.05882352941176471,0.0
1485674206_1484012402,4,0.2065194845199585,,-1.0,0.04408538541908899,0.0,0.0
1484188315_1484357886,3,0.494772881269455,,-1.0,0.07011164123465684,0.3,0.0
1484452975_1483968092,4,0.10965105146169662,,0.4736842105263158,0.058439508955535985,0.15789473684210525,0.0
1484699327_1483828419,3,0.24103805422782895,,0.0,0.11175594886369733,0.3333333333333333,0.0
1484705100_1484567364,4,0.4993958473205566,,0.0,0.14299366505322553,0.45,0.0
1484396469_1483859533,4,0.3510434031486511,,0.0,0.01779680411995572,0.0,0.0
1484190594_1484117029,4,0.1004522442817688,,-1.0,0.04211288535616982,0.5,0.0
1484011717_1483808117,4,0.4348137080669403,,0.0,0.08466436146225748,0.4,0.0
1484761445_1484197389,4,0.2612759470939636,,0.0,0.020320747158254063,0.0,0.0
1484188873_1483983413,4,0.5388343334197998,,0.0,0.2917659910798253,0.5714285714285714,0.0
1484189256_1483949135,4,-0.010834852233529093,,-1.0,0.3285199961516714,0.14285714285714285,0.0
1485928301_1483987226,3,0.6376661062240601,,-1.0,0.03248722833157577,0.14285714285714285,0.0
1484188995_1483886907,4,0.3732531368732453,,0.0,0.0048049046709552545,0.0,0.0
1484012107_1483852024,4,0.322327196598053,,-1.0,0.015601547045795004,0.0,0.0
1484213566_1484070594,4,0.15620514750480652,,0.0,0.0374773751233994,0.2,0.0
1484188848_1483991968,4,0.3271075189113617,,-1.0,0.03937330441197763,0.0,0.0
1484329411_1483928578,4,0.32748472690582275,,0.0,0.08130754561102797,0.0,0.0
1484189061_1484248149,4,0.3714202046394348,,-1.0,0.002923460835997912,0.0,0.0
1483805756_1484223008,2,0.7307884693145752,,0.0,0.16459558450640446,0.21428571428571427,0.0
1484189433_1483999729,2,0.4613827764987946,,-1.0,0.3801386179398663,0.3888888888888889,0.0
1483805983_1484316170,1,0.6775681972503662,,0.0,0.5158398267707418,0.3076923076923077,0.0
1484007530_1483753013,3,0.6444900631904602,,0.0,0.1386525568784899,0.15384615384615385,0.0
1567163177_1567162622,3,0.6430661678314209,,-1.0,0.4005846210374011,0.2857142857142857,0.0
1484188983_1484169153,4,0.38604891300201416,,0.0,0.04006051266219828,0.0,0.0
1484035339_1484052013,1,0.7684657573699951,,-1.0,0.6721285009988903,0.42857142857142855,0.0
1484037975_1483910801,4,0.2417517453432083,,0.0,0.015640314540252553,0.0,0.0
1484037025_1484157088,4,0.7240963578224182,,0.0,0.2344208299311235,0.35294117647058826,0.0
1484452830_1483889744,1,0.8204869627952576,,-1.0,0.3634722475828249,0.6666666666666666,0.0
1484188342_1483955533,4,0.3604718446731568,,0.0,0.003893233722781647,0.0,0.0
1484013320_1484313520,1,0.7342047691345215,,-1.0,0.4574425400336362,0.25,0.0
1484395272_1484042514,2,0.7448951005935669,,-1.0,0.3720812481732343,0.2857142857142857,0.0
1483803278_1484015153,2,0.4886396527290344,,0.0,0.4159592174350296,0.2777777777777778,0.0
1483804429_1484722872,4,-0.019157081842422485,,-1.0,0.013861936065182365,0.0,0.0
1484455111_1484351723,1,0.8546028137207031,,-1.0,0.5522100362087732,0.3333333333333333,1.0
1484397257_1484227777,2,0.5874505639076233,,-1.0,0.0,0.0,0.0
1484188293_1483916862,4,0.4822812676429749,,-1.0,0.05241073279844553,0.0,0.0
1483805821_1484130548,4,0.2039320021867752,,-1.0,0.040465033678023406,0.0,0.0
1484454044_1484530147,1,0.621679425239563,,0.0,0.46491347412153705,0.2,0.0
1484397434_1484325303,1,0.5180733203887941,,-1.0,0.31929351202418205,0.3333333333333333,0.0
1483803624_1484115486,1,0.6861552000045776,,-1.0,0.4411570651878472,0.3076923076923077,1.0
1484037373_1484194943,4,0.5301089286804199,,-1.0,0.07299474657201926,0.5,0.0
1483805052_1484098913,3,0.56162428855896,,-1.0,0.09089531716742466,0.040816326530612235,0.0
1484039349_1483782715,3,0.7184385061264038,,-1.0,0.039900029110474695,0.0,0.0
1484454196_1483879052,4,0.3399883210659027,,0.0,0.008713581961596493,0.0,0.0
1484010964_1484147380,3,0.5252410173416138,,0.0,0.3019741487728662,0.6,0.0
1484035938_1484256717,4,0.3477553725242615,,-1.0,0.02794740175900267,0.0,0.0
1484011241_1483964051,3,0.8089741468429565,,0.0,0.4747169021647466,0.17647058823529413,0.0
1484010717_1484085509,4,0.4709712862968445,,-1.0,0.031170485517278586,0.0,0.0
1483803599_1486422701,3,0.2481023818254471,,-1.0,0.20862866652031364,0.125,0.0
1484703287_1484106364,3,0.5740548968315125,,-1.0,0.11487791850182595,0.05263157894736842,0.0
1484009174_1541521620,2,0.4783263206481934,,-1.0,0.43678800139561386,0.3703703703703704,0.0
1484456770_1484456769,3,0.5537012815475464,,0.9285714285714286,0.030996449596586838,0.25,0.0
1484188700_1484258393,4,0.3940932750701904,,0.0,0.023332217633379074,0.0,0.0
1484188479_1484328058,4,0.2965959310531616,,0.0,0.0306376199628144,0.08333333333333333,0.0
1484039607_1484108678,4,0.3006326556205749,,-1.0,0.02082871214013669,0.05882352941176471,0.0
1484010712_1484148620,2,0.5671545267105103,,-1.0,0.2881996246611016,0.3448275862068966,0.0
1484189302_1484907227,4,0.29619115591049194,,0.0,0.05554474784376531,0.0,0.0
1486747709_1484320354,3,0.1644286811351776,,-1.0,0.021849161844972032,0.0,0.0
1484012007_1484011996,2,0.633807897567749,,1.0,0.1396745757513808,0.25,0.5
1484452970_1484269858,4,0.2331906259059906,,0.0,0.037388899304050614,0.0,0.0
1484008517_1484052459,3,0.3354046642780304,,-1.0,0.06977124032763005,0.0,0.0
1484188835_1484147550,1,0.6995550394058228,,-1.0,0.5828763630105174,0.3,0.0
1483806560_1484062085,4,0.1940104514360428,,0.0,0.0538665615561411,0.0,0.0
1537785528_1483930001,1,0.7951693534851074,,-1.0,0.5509379595013694,0.35714285714285715,0.0
1483803891_1483984049,3,0.31918132305145264,,0.21428571428571427,0.22381469303909216,0.2916666666666667,0.0
1484009941_1484097659,3,0.76545649766922,,-1.0,0.3731818586680196,0.3333333333333333,0.0
1484189072_1484119167,3,0.5739122629165649,,-1.0,0.0,0.0,1.0
1484006946_1483800537,4,0.3225741982460022,,-1.0,0.03271040089500765,0.0,0.0
1484010667_1484368406,4,0.4934152364730835,,-1.0,0.04797284923736272,0.0,0.0
1484188345_1484127315,4,0.5840989351272583,,0.0,0.04101266347826309,0.2,0.0
1484401515_1484034991,4,0.2461775243282318,,-1.0,0.011865234262675502,0.0,0.0
1484007545_1484306041,1,0.7343728542327881,,-1.0,0.0,0.0,0.0
1484012650_1484319749,4,0.5968219041824341,,0.0,0.033830136652667576,0.0,0.0
1484037786_1519017194,4,0.3279188573360443,,0.0,0.033669730823801806,0.0,0.0
1484098241_1484906998,4,0.3929687440395355,,-1.0,0.0504679156643276,0.0,0.0
1484012199_1484238209,4,0.5257394313812256,,-1.0,0.05513084113519587,0.0,0.0
1486747701_1484320367,4,0.2232337146997452,,-1.0,0.004466677913335108,0.0,0.0
1484130905_1484315910,2,0.5404064655303955,,0.0,0.1241887173598645,0.38461538461538464,0.0
1484010797_1484240905,1,0.6125890016555786,,0.2,0.6736682742566775,0.5789473684210527,1.0
1483803380_1483922309,1,0.8307923674583435,,0.06451612903225806,0.5463823533602477,0.4444444444444444,0.0
1483804281_1484054658,4,0.5306116342544556,,0.0,0.02046319326797137,0.3333333333333333,0.0
1484394657_1484464572,1,0.6109279990196228,,0.0,0.4878780161651154,0.5714285714285714,0.6666666666666666
1484013099_1483851278,4,0.1148047000169754,,-1.0,0.011614118680184507,0.0,0.0
1484191468_1484317591,4,0.2913411855697632,,-1.0,0.13220643982313082,0.0,0.0
1485182697_1485755025,2,0.7102205753326416,,0.0,0.0,0.0,1.0
1484013633_1483769531,1,0.7139840722084045,,0.5,0.0,0.0,0.0
1484188215_1484306920,4,0.4060825705528259,,0.0,0.042311249218795394,0.0,0.0
1484698249_1483934030,1,0.7411184906959534,,-1.0,0.613230963797095,0.5,0.0
1484456366_1484405811,3,0.6095085144042969,,0.16666666666666666,0.14848499324310555,0.25806451612903225,0.0
1484191435_1484435547,4,0.1393781155347824,,-1.0,0.007123002587900191,0.0,0.0
1484188862_1484223391,1,0.9248151183128356,,0.43478260869565216,0.4170782935188175,0.14285714285714285,1.0
1484039316_1484276998,2,0.4071123898029328,,0.0,0.6801952592502636,0.5625,0.0
1484189438_1484108962,4,0.09610879421234132,,0.0,0.009727580447040632,0.0,0.0
1484191610_1484196244,1,0.5978108644485474,,-1.0,0.6670286065884183,0.5833333333333334,1.0
1484012158_1483778923,2,0.7216898202896118,,0.0,0.5177030958886111,0.3829787234042553,0.0
1484006651_1483869812,3,0.3486994504928589,,0.13333333333333333,0.29183540514896433,0.1875,0.0
1484697772_1484741031,4,0.4108838140964508,,0.0,0.02139840841381831,0.125,0.0
1576134533_1484257680,2,0.5138821601867676,,0.0,0.2252899628917436,0.5454545454545454,0.0
1484188201_1484166716,4,0.4520283937454224,,-1.0,0.04795218158244576,0.09523809523809523,0.0
1484763312_1484311510,1,0.8823513984680176,,0.0,0.6563140815572944,0.7,0.0
1484189286_1484188694,2,0.5895099639892578,,0.0,0.13914762206466602,0.18181818181818185,0.0
1484033162_1483822451,1,0.8526970148086548,,-1.0,0.6630613878378278,0.7333333333333333,1.0
1484188353_1484233777,4,0.2407639473676681,,0.25,0.008561591819984784,0.14285714285714285,0.0
1484011779_1484036021,4,0.252980500459671,,-1.0,0.012312226509187394,0.0,0.0
1484188871_1484116265,4,0.6831721663475037,,0.0,0.07638361114856901,0.0,0.0
1484040153_1484040376,4,0.22858357429504395,,-1.0,0.0,0.0,0.0
1484011160_1484010839,3,0.5384416580200195,,0.0,0.2514099287220594,0.1568627450980392,0.0
1484011984_1483960336,4,0.4104577898979187,,-1.0,0.006139609713807557,0.0,0.0
1484395927_1483943122,4,0.029998516663908962,,-1.0,0.0,0.0,0.0
1484459084_1484056196,3,0.6307331323623657,,-1.0,0.12321018230485717,0.034883720930232565,0.0
1484396125_1484312439,2,0.6989845037460327,,0.0,0.599621395786156,0.35294117647058826,0.0
1483803446_1483907828,1,0.6596316695213318,,-1.0,0.6367264779773345,0.5454545454545454,0.0
1484189339_1484063369,2,0.5878689885139465,,0.0,0.6044995765963721,0.3548387096774194,0.0
1483803471_1483790927,3,0.4351212382316589,,0.9230769230769232,0.14223597765748786,0.2857142857142857,0.0
1484038894_1484199444,3,0.2814304530620575,,-1.0,0.13022428220046764,0.42857142857142855,0.0
1484007287_1483820338,3,0.2555692791938782,,0.16666666666666666,0.04785679361148717,0.2857142857142857,0.0
1484008907_1537854514,2,0.248053714632988,,0.0,0.37143867489429216,0.2857142857142857,0.0
1484012288_1484352337,2,0.7225413322448729,,-1.0,0.3050006669273744,0.1,0.0
1484452399_1483954894,4,0.4536611437797546,,-1.0,0.024262822028351224,0.5,0.0
1484450307_1484351446,4,0.6407006978988647,,0.0,0.013941965538287995,0.0,0.0
1484188539_1483950498,3,0.6371463537216187,,0.0,0.303623254325294,0.3888888888888889,0.0
1484039113_1483961470,2,0.4784065186977386,,0.0,0.2455688806285673,0.2222222222222222,0.0
1484220984_1484019576,1,0.601249098777771,,0.0,0.5533755902781821,0.5,1.0
1484396335_1484277409,4,0.27717268466949463,,0.0,0.032999166982894464,0.05263157894736842,0.0
1484394548_1484142703,2,0.44916296005249023,,0.0,0.323543392077388,0.4,0.0
1484011242_1484212206,4,0.4895157814025879,,-1.0,0.05374156911745394,0.0,0.0
1552324897_1552343630,2,0.87516188621521,,0.5,0.3155510513949826,0.5555555555555556,0.0
1484190635_1483767490,1,0.6636181473731995,,-1.0,0.4137739877472443,0.5,0.0
1484395657_1483803495,4,0.2298162281513214,,-1.0,0.026037774567429145,0.125,0.0
1483803428_1484049501,4,0.3317391276359558,,0.0,0.06610765510736642,0.3333333333333333,0.0
1484191618_1484241811,1,0.960605800151825,,-1.0,0.6100596016534527,0.8333333333333334,1.0
1484010783_1483900656,4,0.246687576174736,,0.0,0.09891421483341506,0.07142857142857142,0.0
1484395036_1483782363,3,0.14894680678844452,,0.125,0.2367297628008784,0.3125,0.0
1483803403_1484316412,4,0.4920622408390045,,-1.0,0.033375937357485376,0.0,0.0
1484012606_1484006474,4,0.2472104430198669,,-1.0,0.033581864174343605,0.25,0.0
1484008855_1484001321,3,0.4879006743431091,,0.5666666666666667,0.41920200526571866,0.3648648648648649,0.0
1484190300_1484193080,1,0.7370841503143309,,-1.0,0.6186490797451198,0.2727272727272727,0.0
1484012104_1483852024,4,0.2617707848548889,,-1.0,0.00782350981071638,0.0,0.0
1484456374_1484938600,3,0.7886145710945129,,0.43478260869565216,0.2298287225908301,0.25,0.0
1484819676_1484103041,1,0.8718054294586182,,-1.0,0.691645969879622,0.5714285714285714,0.0
1484009147_1484252891,1,0.6898767948150635,,-1.0,0.5286021083666076,0.5909090909090909,0.0
1484189010_1484121372,2,0.6949638724327087,,-1.0,0.5562617677640767,0.35897435897435903,1.0
1483803662_1484149244,4,0.33068668842315674,,0.0,0.055266079741595406,0.17647058823529413,0.0
1484189043_1484091479,2,0.5491596460342407,,-1.0,0.18585876737100254,0.15789473684210525,0.0
1484011485_1484227006,4,0.2363676875829697,,-1.0,0.007424021456375881,0.0,0.0
1484011485_1484227006,4,0.2363676875829697,,-1.0,0.007424021456375881,0.0,0.0
1484189002_1484124619,4,0.39969256520271296,,-1.0,0.00610870469471515,0.0,0.0
1484191445_1483814471,2,0.7032269239425659,,0.0,0.0057767334542994896,0.0,0.0
1484190612_1484040783,3,0.5822354555130005,,0.0,0.08980722797581256,0.1,0.0
1484757932_1484190345,1,0.8078654408454895,,0.0,0.6331047490778753,0.6666666666666666,0.0
1484189449_1484138163,2,0.5116137266159058,,0.0,0.3627385124819703,0.7142857142857143,0.0
1484011156_1487850482,4,0.5289310216903687,,-1.0,0.008807952709208805,0.0,0.0
1484188531_1483900918,3,0.3659938871860504,,-1.0,0.1060295013940113,0.0,0.0
1484039902_1483969532,4,0.4206395745277405,,0.0,0.19677902189287866,0.5,0.0
1484451052_1484071848,3,0.3483760356903076,,-1.0,0.030512770742051762,0.0,0.0
1484035219_1484274981,4,0.5579296946525574,,-1.0,0.034347184635002526,0.0,0.0
1496646947_1483988400,4,0.05712558701634408,,-1.0,0.01378592103754947,0.0,0.0
1484011245_1484003157,4,0.6093485355377197,,0.0,0.04147806321949519,0.0,0.0
1484035646_1484211715,4,0.13634496927261353,,-1.0,0.0,0.0,0.0
1484395568_1484184192,2,0.7113466262817383,,0.0,0.3997041124766862,0.6666666666666666,1.0
1484011146_1484017478,4,0.6099057793617249,,0.0,0.1963173279544361,0.3636363636363637,0.0
1484011646_1484030131,4,0.238793820142746,,-1.0,0.01886816900108305,0.25,0.0
1484702076_1484454814,4,0.13528159260749814,,0.0,0.06185856936155003,0.5,0.0
1484034951_1483994327,4,0.4023817777633667,,0.0,0.0,0.0,0.0
1484452988_1484478010,3,0.3589269518852234,,0.5625,0.2264662423071479,0.5208333333333334,0.0
1484188491_1484322239,4,0.2547476887702942,,-1.0,0.0144396914404382,0.0,0.0
1484451712_1484225776,4,0.554498553276062,,0.0,0.0632596312301373,0.0,0.0
1483804070_1483913747,3,0.3707719445228577,,-1.0,0.05081697638781543,0.15,0.0
1484010784_1483762662,2,0.6279633641242981,,-1.0,0.2448318492338783,0.38461538461538464,0.0
