pair_id,overall,title_cos,title_ne,key,text_cos,text_ne
1484010076_1484028636,6,0.3512541055679321,0.0,0.0,0.13404470896234574,0.3043478260869565
1485180100_1484971377,6,0.4026110172271729,0.0,0.0,0.16274477910812074,0.08333333333333333
1484187895_1483931425,6,0.3357686996459961,0.0,-1.0,0.07064979778798301,0.25
1484452386_1484300479,4,0.6337852478027344,0.0,-1.0,0.2738883958724105,0.125
1484039819_1484101809,3,0.5240204930305481,1.0,-1.0,0.21851149892713348,0.2307692307692308
1483806431_1541382599,6,0.5433024168014526,0.0,-1.0,0.24896289128122465,0.1851851851851852
1484698300_1484747402,3,0.4749749898910522,0.0,-1.0,0.3492916672039997,0.3703703703703704
1483806361_1484290124,4,0.5503740906715393,0.3333333333333333,-1.0,0.3772028703680215,0.4736842105263158
1484401786_1484015742,6,0.28336817026138306,0.0,0.0,0.027450574462833492,0.038461538461538464
1483785675_1484262873,2,0.43314290046691895,0.0,0.0,0.34042798229700744,0.22916666666666666
1484188248_1483931201,1,0.9806119799613952,0.0,0.0,0.5599974759825185,0.875
1484012343_1483778923,2,0.7216898202896118,0.0,0.0,0.5177030958886111,0.3829787234042553
1484761158_1484287985,2,0.5629715919494629,1.0,0.0,0.7355600999816694,0.5555555555555556
1484036292_1483871133,1,0.4454672932624817,1.0,0.3333333333333333,0.4456227494200899,0.7142857142857143
1484188933_1483974264,2,0.6818149089813232,1.0,-1.0,0.4910865639219844,0.3636363636363637
1484457465_1484264510,7,0.052513264119625085,0.0,-1.0,0.0,0.0
1484456769_1484047804,5,0.6465394496917725,0.0,0.8125,0.07855792968868873,0.0
1484011902_1484209430,7,0.4920918941497803,0.0,-1.0,0.037537304629087685,1.0
1484394544_1484069992,7,0.008506644517183304,0.0,0.0,0.01347094832870032,0.0
1484188880_1484016186,7,0.20252424478530884,0.0,-1.0,0.025922153675752603,0.0
1484035348_1484299027,1,0.77309250831604,0.0,0.0,0.5565133916483876,0.38461538461538464
1484189108_1484130919,4,0.6875580549240112,0.0,0.25,0.5165112417175446,0.4137931034482759
1484188793_1483898833,2,0.5535835027694702,0.0,-1.0,0.3834457197985034,0.6
1484190397_1484192776,4,0.32696521282196045,0.0,-1.0,0.4029514316209942,0.4117647058823529
1483779588_1483796595,4,0.5457571148872375,0.0,0.0,0.1865971742372169,0.3333333333333333
1484763358_1484635842,6,0.5202504396438599,0.0,0.0,0.11316327926763195,0.7
1484009148_1484199106,1,0.7609544396400452,0.0,-1.0,0.5783238921454154,0.6774193548387096
1483805984_1484258393,7,0.2993807792663574,0.0,0.0,0.03343042250131074,0.0
1484189265_1484297519,7,0.4418175220489502,0.0,-1.0,0.041165875540609534,0.15384615384615385
1484400612_1484243488,1,0.6624488830566406,0.5,-1.0,0.5778458137546759,0.75
1484010780_1484053796,1,0.4686787724494934,0.0,0.0,0.7191642358727041,0.5833333333333334
1484189155_1484189153,1,0.3272911310195923,0.0,0.5,0.6482195242355916,0.5
1484035185_1484252726,2,0.7742297649383545,1.0,0.0,0.4800607638312283,0.4444444444444444
1483806119_1484297579,6,0.32598185539245605,0.0,0.0,0.02325676960129225,0.0
1484013631_1484097161,6,0.4896683990955353,0.0,-1.0,0.1754767782651252,0.14285714285714285
1484188482_1484068924,5,0.5014013051986694,0.0,-1.0,0.027294796368998262,0.18181818181818185
1484007302_1484078198,4,0.6744481325149536,1.0,0.4,0.4405991988633106,0.5
1483803433_1484049471,6,0.21462804079055786,0.0,0.0,0.06952071436101963,0.6666666666666666
1483803773_1484100188,4,0.4966948628425598,1.0,-1.0,0.21487091251995044,0.375
1484012328_1484184524,2,0.6776401996612549,0.0,-1.0,0.4665462806473055,0.2727272727272727
1483805518_1484434933,7,0.41345733404159546,0.0,-1.0,0.00663194886071216,0.0
1484011190_1484081855,7,0.5122112035751343,0.0,-1.0,0.026308649478560767,0.0
1484005279_1483922664,3,0.875995397567749,0.0,-1.0,0.5905823017562033,0.3076923076923077
1484040132_1484209656,7,0.4989951252937317,0.0,0.0,0.060550084291851325,0.0
1484698274_1483809845,3,0.471537709236145,0.5,-1.0,0.1865986499088652,0.3809523809523809
1484188527_1483810284,7,0.21663378179073334,0.0,0.0,0.00597844521358933,0.0
1484459056_1484316564,2,0.4516736268997192,1.0,-1.0,0.6163270461148865,0.75
1484010842_1484010841,5,0.5804290771484375,0.0,0.5,0.2903660407670257,0.1346153846153846
1484188316_1484205799,2,0.7070348262786865,0.0,-1.0,0.13746384239107556,1.0
1484032832_1517315502,1,1.000000238418579,1.0,-1.0,0.4074079204236666,0.9166666666666666
1484011695_1484261367,6,0.5747805237770081,0.0,0.0,0.2293089737408813,0.35897435897435903
1484189327_1484549658,6,0.3523313999176025,0.0,0.0,0.013247306653897785,0.0
1484178601_1484603568,7,0.40841278433799744,0.0,0.0,0.11903994358128255,0.5
1484040300_1484204443,4,0.619158148765564,0.0,-1.0,0.3023982611435843,0.17307692307692307
1484039553_1484348111,6,0.564728856086731,0.0,-1.0,0.26639163613308225,0.3333333333333333
1484011998_1572107408,7,0.35113924741744995,0.0,-1.0,0.019234996977613515,0.0
1484703242_1484168326,7,0.4153237342834473,0.0,-1.0,0.006117363875053788,0.0
1484007266_1483932292,6,0.3052797317504883,0.0,-1.0,0.05431657870451123,0.0
1484395550_1484055912,7,0.3609504103660584,0.0,0.25,0.01748589805175169,0.0
1484188019_1483934030,3,0.3006895184516907,0.0,0.0,0.4470185311459973,0.5357142857142857
1484010039_1484189058,5,0.5286942720413208,0.0,-1.0,0.07122839963753907,0.19230769230769232
1484188786_1484072387,7,0.5795828104019165,0.0,0.0,0.011586620111210966,0.0
1484188786_1484072387,7,0.5795828104019165,0.0,0.0,0.011586620111210966,0.0
1484033309_1484333354,2,0.5344228744506836,0.0,0.0,0.00576688336889592,0.0
1483806571_1483840632,5,0.437412828207016,0.0,0.0,0.1113675159055528,0.3333333333333333
1484037466_1545772860,7,0.2627201378345489,0.0,0.0,0.02718492668558575,0.0
1483844148_1484006470,7,0.3732762932777405,0.0,0.0,0.011145829206948302,0.16666666666666666
1483806108_1484096308,7,0.32925844192504883,0.0,-1.0,0.034404986120461716,0.375
1484010960_1483794836,3,0.8180623650550842,0.0,0.125,0.3158431945028392,0.0
1483803511_1483839219,4,0.5005278587341309,0.0,0.0,0.6086941858585774,0.6
1484036808_1484269316,7,0.6379454135894775,0.0,-1.0,0.07946436631125163,0.0
1484040208_1484084075,6,0.43602639436721796,0.0,-1.0,0.1112608826417829,0.2857142857142857
1484007558_1483798447,1,0.8384813666343689,0.0,-1.0,0.5994623380827337,0.5714285714285714
1484011125_1483942482,3,0.6432236433029175,0.5,-1.0,0.2291200973836265,0.4166666666666667
1484396177_1484323103,2,0.7095307111740112,1.0,-1.0,0.4052849361427589,0.5
1484011150_1483966560,7,0.3654678463935852,0.0,0.0,0.040477143905442464,0.0
1484188420_1484174788,2,0.4192073345184326,0.0,-1.0,0.019317953874404263,0.0
1484188836_1484315256,4,0.4238008856773377,0.0,0.0,0.06844953155955909,0.0
1484189306_1484168112,6,0.4024802446365357,0.0,0.0,0.053769858950555215,0.2727272727272727
1484012835_1483842785,6,0.14095361530780792,0.0,-1.0,0.027203935249945826,0.16666666666666666
1484189008_1484162187,4,0.7052823305130005,0.0,1.0,0.5135915192850851,0.5
1484008895_1484299459,7,0.3295777142047882,0.0,-1.0,0.009070305401922434,0.0
1484011173_1485154794,7,0.3070499897003174,0.0,-1.0,0.04718131977098263,0.0
1484401847_1484134422,1,0.6767523288726807,0.0,0.0,0.4327582449644088,0.18181818181818185
1484033419_1483859596,7,0.251994788646698,0.0,-1.0,0.013047912524979442,0.0
1484035934_1484261908,2,0.8426740765571594,1.0,0.16666666666666666,0.5372216588535397,0.6923076923076923
1484008178_1484326372,6,0.6341991424560547,0.5,-1.0,0.0552546063126825,0.0
1484285197_1484110209,7,0.34960445761680603,0.0,0.4,0.0,0.0
1484454170_1484311455,1,0.5362057685852051,0.0,0.0,0.5907983552206103,0.5555555555555556
1484036399_1484059419,7,0.277552992105484,0.0,-1.0,0.2273772370621713,0.3333333333333333
1484010654_1483806924,7,0.24741187691688535,0.0,-1.0,0.1048501331730978,0.03296703296703297
1484036415_1483856290,1,0.7920960783958435,1.0,-1.0,0.7255929587043158,0.7272727272727273
1483803587_1483802385,3,0.7783406972885132,0.0,-1.0,0.052928852934083226,0.0
1484009132_1483817222,7,0.5438218712806702,0.0,0.0,0.0335393401311256,0.6666666666666666
1484188811_1483811494,7,0.18221542239189148,0.0,-1.0,0.048332463493598855,0.0
1484190981_1484202458,7,0.19177451729774475,0.0,0.0,0.02309251855372198,0.2222222222222222
1484188735_1484148812,3,0.5797285437583923,0.0,0.0,0.17208774018348924,0.375
1484190214_1484256196,4,0.8309749364852905,0.0,-1.0,0.22244424987497968,0.25
1484011099_1484080864,7,0.2867949604988098,0.0,0.0,0.05196850159417337,0.0
1484401937_1483923602,6,0.592035174369812,0.0,0.0,0.16724706028693026,0.10526315789473684
1484009529_1484305174,5,0.6703088879585266,0.0,-1.0,0.029482125094314988,0.0
1484396471_1484365007,7,0.27050626277923584,0.0,0.0,0.00636979388052555,0.0
1484396324_1484220215,3,0.8533921241760254,0.0,-1.0,0.5859944518120527,0.3888888888888889
1484036418_1483840036,1,0.716758131980896,0.5,0.125,0.6664894598972317,0.7368421052631579
1484012915_1484157088,7,0.7240963578224182,0.0,0.0,0.2344208299311235,0.35294117647058826
1484039783_1484067427,6,0.16141754388809204,0.0,0.2,0.42099634824932586,0.7857142857142857
1484039153_1483818479,6,0.5188022255897522,0.0,-1.0,0.2476841782566207,0.6
1483805434_1483863711,4,0.7666337490081787,0.0,0.0,0.2780936829056213,0.0
1484183368_1484159308,2,0.5365930199623108,1.0,-1.0,0.5452334996266482,0.4615384615384616
1484009413_1483917065,1,0.6757373809814453,0.0,0.2857142857142857,0.0,0.0
1484011217_1483804276,6,0.3682624399662018,0.0,0.0,0.06395881832749292,0.05263157894736842
1484190997_1484021751,5,0.2718560695648193,0.0,0.0,0.16624600045932886,0.0
1484012157_1483791444,7,0.2591942250728607,0.0,0.3333333333333333,0.05466067602851461,0.16666666666666666
1484011232_1484054193,6,0.2561440467834473,0.0,-1.0,0.020561566715243385,0.2222222222222222
1484036043_1484098093,6,0.3894417881965637,1.0,-1.0,0.07268949274608018,0.4
1484189243_1484151049,4,0.6409118175506592,0.0,0.0,0.1080893684745901,0.2222222222222222
1484010574_1483876247,4,0.5391690731048584,0.0,0.0,0.0,0.0
1484012197_1484052831,2,0.8163480162620544,0.0,0.0,0.3210132236453597,0.14285714285714285
1484035429_1484146010,7,0.29345136880874634,0.0,0.0,0.05643865228740536,0.1
1483804278_1484202167,1,0.8318092823028564,1.0,-1.0,0.5164799861792523,0.4
1484012992_1484310426,6,0.104924276471138,0.0,-1.0,0.10646210217422918,0.0
1484188443_1484188665,6,0.6479363441467285,0.0,0.0,0.1385518979741753,0.4
1484038749_1483873856,7,0.5783765316009521,0.0,0.0,0.031864016274534265,0.0
1484395599_1484273450,6,0.5010308027267456,0.0,0.0,0.110871508551849,0.16666666666666666
1483806421_1484315256,7,0.4291074275970459,0.0,0.0,0.007544051607778011,0.0
1484190682_1484284502,7,0.26377201080322266,0.0,-1.0,0.02806785045530174,0.42857142857142855
1484039145_1484751420,7,0.6025638580322266,0.0,0.0,0.08276071473687611,0.0
1484189274_1484839224,6,0.3687991499900818,0.0,-1.0,0.1964970988374193,0.1794871794871795
1484450320_1483804889,5,0.40973442792892456,1.0,0.0,0.21404169194460507,0.6666666666666666
1483803292_1483867651,1,0.8418169021606445,1.0,0.0,0.3439372643708575,0.5
1484345362_1483833868,6,0.680688738822937,0.0,0.0,0.07793902128541251,0.25
1484399983_1484303050,4,0.6917227506637573,0.0,-1.0,0.2220026327202412,0.24
1484395632_1484255936,3,0.5646546483039856,0.0,-1.0,0.44537361257580177,0.32
1484188684_1483733400,4,0.5794705152511597,0.0,-1.0,0.16816299864490494,0.2307692307692308
1483803836_1484328210,5,0.2655943036079407,0.0,-1.0,0.018645750226773485,0.2222222222222222
1484400808_1484297113,7,0.2145683318376541,0.0,-1.0,0.042017098827268985,0.0
1484188404_1484297166,7,0.338281124830246,0.0,-1.0,0.011531592011995478,0.0
1484400061_1484380370,2,0.7282470464706421,1.0,1.0,0.0,0.0
1484012430_1484054658,7,0.4228686988353729,0.0,-1.0,0.023985156978299785,0.3333333333333333
1484395651_1485042140,2,0.5756329894065857,0.0,-1.0,0.40325604923976,0.4444444444444444
1484007897_1484275230,6,0.3395290970802307,0.0,-1.0,0.08094301015014771,0.1111111111111111
1484189598_1484299664,7,0.6853846311569214,0.0,0.0,0.0039431451363166215,0.0
1484034873_1484073911,7,0.4232831299304962,0.0,0.0,0.04558999395519831,0.2
1484038145_1484064992,1,0.8949922323226929,1.0,-1.0,0.4629796228241673,1.0
1484188818_1484170038,6,0.5713632702827454,0.0,0.125,0.0760508402385591,0.0
1484007482_1484053218,1,0.4483652114868164,0.0,0.0,0.4767564959852265,0.6363636363636364
1484188813_1484159342,4,0.7403295040130615,0.0,0.5,0.6969799647151138,0.4
1483803982_1483953173,7,0.342312216758728,0.0,-1.0,0.04263258339671008,0.0
1484035241_1483764132,6,0.4482465982437134,0.0,0.0,0.11443162429849756,0.0
1484013194_1484251283,6,0.5996408462524414,0.0,0.0,0.03997466949029722,0.0
1484012926_1487573366,1,0.3859530687332153,0.0,-1.0,0.30021588797592297,0.42857142857142855
1484188346_1484211780,6,0.4897311925888062,0.0,-1.0,0.06955738313754588,0.16666666666666666
1497493232_1484363659,6,0.010179463773965836,0.0,-1.0,0.07648245178829569,0.14285714285714285
1483804855_1484075920,2,0.9001563787460327,0.0,-1.0,0.4060913601288456,0.6875
1483804855_1484075920,2,0.9001563787460327,0.0,-1.0,0.4060913601288456,0.6875
1484037949_1483838027,6,0.5000756978988647,0.0,-1.0,0.09021057023971324,0.0
1484399506_1483952144,5,0.3761503994464874,0.0,-1.0,0.1013654189000327,0.06666666666666668
1484189077_1484175823,4,0.6689262390136719,0.0,0.0,0.017318492825577243,0.07692307692307693
1484035115_1484121230,4,0.67699134349823,0.5,0.0,0.3320563342253752,0.42857142857142855
1483806528_1484144810,7,0.2131040096282959,0.0,0.0,0.0,0.0
1484401884_1484256197,6,0.25479748845100403,0.0,-1.0,0.0233530771302743,0.0
1484013622_1484258295,7,0.3084984421730041,0.0,0.0,0.019839956368736592,0.0
1484399989_1483840625,7,0.32808971405029297,0.0,0.0,0.052515348380620296,0.0
1484009535_1484039783,6,0.576134443283081,0.0,0.4,0.2726513878273293,0.42857142857142855
1484008894_1484328949,7,0.2281424552202225,0.0,0.0,0.032247323830704014,0.1111111111111111
1484010815_1484263425,6,0.3986426591873169,0.0,0.0,0.053166566999706746,0.07142857142857142
1484012829_1486422469,7,0.09785110503435136,0.0,-1.0,0.015783387979655332,0.0
1484034657_1483932672,2,0.4563232064247131,0.0,-1.0,0.6117693831533122,0.45
1484034743_1484170640,5,0.4674720168113709,0.0,1.0,0.09849321180652358,0.15789473684210525
1484010192_1484388693,2,0.8557783365249634,0.0,1.0,0.5171651557715153,0.4615384615384616
1484010192_1484388693,2,0.8557783365249634,0.0,1.0,0.5171651557715153,0.4615384615384616
1484395931_1484261888,7,0.2663305997848511,0.0,0.0,0.0,0.0
1484396405_1484262898,7,0.2682622075080872,0.0,-1.0,0.07203610536185731,0.28
1484189105_1484233856,2,0.5012668371200562,0.0,-1.0,0.13991345353485996,0.6666666666666666
1484188834_1483868890,3,0.6207196712493896,0.0,0.5,0.15382399347526066,0.0
1483802496_1484076428,4,0.4566795825958252,0.0,-1.0,0.3891989540343577,0.42105263157894735
1484039645_1483812111,7,0.285531222820282,0.0,-1.0,0.024001813963590583,0.0
1484396191_1484249587,1,0.9767487049102784,0.0,0.0,0.8268801506516574,0.4583333333333333
1483805646_1483751232,1,0.8168494701385498,0.0,0.625,0.6985354698830119,0.5
1484452530_1483878996,6,0.3511123061180115,0.0,-1.0,0.06064977580326838,0.18181818181818185
1484011142_1484319530,3,0.5462177991867065,0.0,0.0,0.32660325438523063,0.25
1484011244_1483892353,7,0.5654201507568359,0.0,-1.0,0.0,0.0
1484188820_1483768922,7,0.2495784312486649,0.0,-1.0,0.008496486356827565,0.0
1484007219_1484338583,4,0.4128173291683197,0.0,0.0,0.20989190371028515,0.15384615384615385
1484401078_1484049687,7,0.3103853166103363,0.0,-1.0,0.01804665808974597,0.0
1567179734_1483807970,7,0.656947135925293,0.0,-1.0,0.3064247536686477,0.6428571428571429
1483804896_1484231125,3,0.6798205375671387,1.0,0.0,0.5265017482583491,0.875
1484188761_1469729742,7,0.3523992300033569,0.0,0.0,0.01965457518105341,0.25
1484189296_1483889919,7,0.5553063750267029,0.0,-1.0,0.0,0.0
1484189460_1484336188,7,0.17677456140518188,0.0,-1.0,0.07389732624713947,0.2
1484036621_1573751898,7,0.2685748934745789,0.0,-1.0,0.027699734764478387,0.25
1484038773_1484251731,6,0.5223942399024963,0.0,0.0,0.08356178979365858,0.0
1484401731_1483929758,2,0.6953270435333252,0.0,0.13333333333333333,0.5833549694853065,0.5384615384615384
1484401731_1483929758,2,0.6953270435333252,0.0,0.13333333333333333,0.5833549694853065,0.5384615384615384
1484038327_1484072497,1,0.5883092880249023,0.0,0.3333333333333333,0.4606278346454629,0.5555555555555556
1484013041_1484527684,2,0.6137144565582275,0.0,0.0,0.7033013676973602,0.4444444444444444
1484034938_1484370956,1,0.9713844060897828,0.3333333333333333,0.0,0.003328924687426525,0.0
1483803463_1484279001,7,0.5164498090744019,0.0,-1.0,0.0786143104576459,0.18181818181818185
1484040197_1484105091,5,0.4308444261550903,0.0,0.0,0.08360584454654303,0.2
1484342139_1484301524,3,0.5041598677635193,0.0,0.0,0.2345186976898564,0.44
1483805989_1483862007,4,0.7039753198623657,0.0,0.3333333333333333,0.16389590354299366,0.2
1484188727_1484331369,7,0.4017897844314575,0.0,0.0,0.02426395539842792,0.0
1484012249_1483877293,4,0.37568557262420654,0.0,0.0,0.2296845284852272,0.1176470588235294
1484009834_1484241518,7,0.4704093337059021,0.0,0.0,0.07817921015304878,0.0
1484010810_1484006479,1,0.6149873733520508,0.0,0.6666666666666666,0.4246105301901472,0.4545454545454545
1484400802_1484225767,4,0.6001547574996948,0.0,-1.0,0.2590336569464309,0.0
1483801559_1483863718,7,0.1812445968389511,0.0,0.0,0.03805175989149547,0.0
1484396467_1484348741,1,0.8349175453186035,0.0,0.0,0.6058459350123464,0.4444444444444444
1484013788_1483879052,7,0.4796195328235626,0.0,0.0,0.011473543859868651,0.0
1484009428_1483982795,1,0.6962184309959412,1.0,-1.0,0.6421213982833741,0.2
1484188961_1483916862,7,0.3115065991878509,0.0,-1.0,0.054822442141316936,0.0
1484191182_1484277027,7,0.4944313168525696,0.0,-1.0,0.020067062206270973,0.0
1484007958_1484312289,6,0.4417639970779419,0.0,-1.0,0.045694996502110966,0.2307692307692308
1484040158_1483757897,6,0.09077708423137663,0.0,-1.0,0.017492241831306574,0.0
1484188307_1484200187,7,0.5218238830566406,0.0,0.0,0.05257168056033836,0.0
1484012932_1484523388,5,0.441022515296936,0.5,-1.0,0.06677538692481183,0.2
1484011039_1483933534,2,0.4953098297119141,0.5,0.0,0.45820258114133394,0.6363636363636364
1484008957_1483937162,7,0.4538484811782837,0.0,-1.0,0.04940064965416041,0.0
1484456377_1484437761,6,0.6953017711639404,0.0,0.21052631578947367,0.15525231036950227,0.2368421052631579
1484458653_1483764132,7,0.460439682006836,0.0,0.0,0.05617466400193858,0.0
1484034683_1484300048,3,0.37966424226760864,0.0,0.0,0.2957206487398417,0.125
1483802478_1483816300,2,0.7444236278533936,1.0,-1.0,0.6363722076387015,0.5
1484009110_1484122147,7,0.1802762746810913,0.0,-1.0,0.02130167401995038,0.1111111111111111
1484188361_1484181782,5,0.35079315304756165,0.0,0.6,0.18844379470028366,0.375
1484032013_1484089094,7,0.3254449963569641,0.0,0.3333333333333333,0.07850139555037905,0.125
1484452401_1483769547,6,0.593542218208313,0.0,0.0,0.028162115890914906,0.0
1484189391_1484241518,6,0.3417890667915344,0.0,-1.0,0.052894769672886865,0.18181818181818185
1484038759_1484330035,5,0.5442084670066833,0.0,-1.0,0.17044249537190814,0.09090909090909093
1484007628_1483773232,7,0.0009554997086524963,0.0,0.0,0.02119602879423192,0.0
1484396341_1484261803,7,0.4158082008361816,0.0,0.0,0.025440551448021296,0.0
1484039992_1483983065,6,0.34805744886398315,0.0,0.0,0.043153413513716224,0.03448275862068965
1484033798_1483923339,2,0.6633624434471129,0.0,0.0,0.5895623324069944,0.375
1484763330_1484556952,6,0.18773016333580014,0.0,0.0,0.09598359532098788,0.6363636363636364
1484033260_1484069797,1,0.8649924993515015,0.0,0.3333333333333333,0.6458274115758325,0.5
1484396142_1483834454,7,0.4802253246307373,0.0,0.0,0.05675145589771573,0.0
1484011836_1483932292,7,0.3323060870170593,0.0,-1.0,0.017733698385836518,0.0
1484008102_1484751481,2,0.6557038426399231,0.0,0.0,0.4601633758800429,0.42857142857142855
1484397314_1484303050,3,0.6917227506637573,0.0,-1.0,0.2220026327202412,0.24
1484188394_1484315743,6,0.518839955329895,0.0,0.0,0.02854587744102601,0.14285714285714285
1484035603_1483926392,1,0.714329719543457,0.0,0.14285714285714285,0.5067640111822385,0.68
1484012876_1483802496,4,0.12907874584197998,0.0,-1.0,0.07086241577008101,0.0
1484188519_1484195274,7,0.4639736413955689,0.0,0.0,0.04011814455653931,0.0
1484188150_1483878833,6,0.41009944677352905,0.0,0.0,0.06333123490684425,0.4444444444444444
1484038745_1484396158,6,0.3790542483329773,0.0,-1.0,0.01992914839563954,0.0
1483803386_1484003897,6,0.20309647917747495,0.0,0.0,0.0630755105497795,0.2222222222222222
1483804366_1484350007,2,0.2835243046283722,0.0,0.9,0.050322375564250926,0.0
1484013284_1484098278,4,0.5611871480941772,1.0,-1.0,0.39319375967787096,0.4166666666666667
1543204762_1485576995,4,0.31657734513282776,0.0,0.0,0.2041020478403563,0.5555555555555556
1484396190_1484349204,1,0.7200075387954712,0.5,0.07142857142857142,0.6952341153769532,0.75
1484188923_1484346178,7,0.2584993839263916,0.0,-1.0,0.04240426928886249,0.25
1484190316_1484044803,2,0.8028349876403809,0.5,0.0,0.27033818566544104,0.4166666666666667
1484037765_1483983310,7,0.6610016822814941,0.0,0.0,0.04112289226014272,0.0
1483803929_1483975566,7,0.9253751635551452,0.0,0.0,0.001860088796239561,0.0
1484011737_1483952297,5,0.5695604085922241,0.0,0.0,0.4938331550142894,0.21428571428571427
1484039907_1483921361,7,0.22169266641139984,0.0,0.0,0.017143781971328372,0.0
1484033801_1483854727,6,0.4296223521232605,0.0,-1.0,0.035563686360443415,0.0
1484012428_1484086929,6,0.3709604144096375,0.0,-1.0,0.03625178645875535,0.125
1484009827_1483775218,6,0.304612398147583,0.0,1.0,0.10281264870386114,0.0625
1483804196_1483916335,7,0.4988353252410889,0.0,-1.0,0.08916289217783588,0.017543859649122806
1484013815_1484110209,7,0.20394903421401975,0.0,0.16666666666666666,0.05889203047410961,0.1111111111111111
1484012818_1483845101,7,0.24728918075561526,0.0,0.0,0.020183432913107164,0.0
1484191353_1484095744,7,0.3644263744354248,0.0,-1.0,0.009623522776429541,0.0
1484698283_1483809845,2,0.5869317054748535,0.5,-1.0,0.5281816528708225,0.6190476190476191
1567178357_1585407790,5,0.7644710540771484,0.0,-1.0,0.2604282221893196,0.2857142857142857
1484194865_1484170881,5,0.33000892400741577,0.0,0.0,0.03755159347532582,0.0
1484035926_1484631261,4,0.6013326644897461,0.3333333333333333,0.0,0.3994281958299601,0.3684210526315789
1484011104_1484348089,5,0.7419527173042297,0.0,-1.0,0.1964768919298419,0.3333333333333333
1484013664_1483957286,7,0.5248962044715881,0.0,0.0,0.06005038865369462,0.08108108108108109
1484012603_1484146501,6,0.34315019845962524,0.0,-1.0,0.042195528270275166,0.1153846153846154
1484188645_1484319909,5,0.3567628860473633,0.0,0.14285714285714285,0.32828814031780995,0.2777777777777778
1484007922_1484083436,1,0.6355841159820557,0.0,0.1,0.5893555830824746,0.5
1483806408_1483869628,1,0.917856514453888,0.0,-1.0,0.3802318126136481,0.10355987055016183
1484013803_1483927534,7,0.5029294490814209,0.0,0.0,0.0122197453165978,0.0
1484010978_1483857312,1,0.7795753479003906,1.0,-1.0,0.4793986491237392,0.4545454545454545
1485673653_1483988400,7,-0.0264712143689394,0.0,-1.0,0.05317780872416236,0.0
1484038640_1484045533,7,0.5091909170150757,0.0,-1.0,0.12433516401257395,0.09090909090909093
1484012333_1484236180,1,0.9498517513275146,1.0,0.0,0.5672617635730328,0.875
1484189459_1484356390,3,0.6167407035827637,1.0,-1.0,0.2521223311729805,0.35714285714285715
1484189459_1484356390,3,0.6167407035827637,1.0,-1.0,0.2521223311729805,0.35714285714285715
1484012294_1484352338,4,0.5069715976715088,0.0,-1.0,0.1899506078689197,0.3333333333333333
1484819673_1484575830,7,0.34309110045433044,0.0,0.0,0.1914394697178374,0.7
1575583111_1483983493,2,0.5808261632919312,0.0,-1.0,0.2265999537758203,0.5
1484012657_1484089500,3,0.6832951307296753,0.0,-1.0,0.2180477113464745,0.06666666666666668
1484039997_1484239250,7,0.4828476905822754,0.0,0.0,0.02120186620033498,0.2
1484395070_1484631258,7,0.2009778618812561,0.0,0.0,0.017979242867375192,0.0
1484395666_1483862007,4,0.5335167050361633,0.0,-1.0,0.15254613468120906,0.0
1484698261_1483924627,1,0.668197512626648,0.6666666666666666,-1.0,0.4828143652905438,0.5
1484005288_1484252891,2,0.6898767948150635,0.0,-1.0,0.5712546400610634,0.5416666666666666
1484034695_1484337095,7,0.4624042510986328,0.0,-1.0,0.0,0.0
1484037412_1486773554,3,0.6819389462471008,0.0,-1.0,0.5046891339864988,0.38235294117647056
1484033831_1483838027,7,0.5000756978988647,0.0,-1.0,0.08891986632796149,0.0
1484285187_1484110209,7,0.3655468225479126,0.0,0.4,0.13477416419479096,0.2
1484040386_1483872832,7,0.4021088480949402,0.0,-1.0,0.010203252350774926,0.0
1484011091_1484010574,3,0.13755597174167633,0.0,1.0,0.0,0.0
1485673459_1484286994,6,0.41294682025909424,0.0,0.0,0.03506950410797372,0.0
1484010681_1484147380,4,0.5574321746826172,0.0,0.0,0.044577860437011486,0.0
1484013585_1483877823,7,0.4402696192264557,0.0,0.0,0.012122285153869684,0.0
1484191380_1484223922,1,0.7238442897796631,0.0,0.0,0.5313110436055046,0.75
1484010436_1483845475,6,0.7112407684326172,0.0,-1.0,0.06609787084985726,0.0
1484189259_1484337822,4,0.4454172253608704,0.0,0.0,0.23489507690306255,0.5384615384615384
1484452528_1484057831,5,0.6686462163925171,0.0,-1.0,0.2657038570846401,0.3125
1484396004_1484340955,1,0.8639702200889587,1.0,0.0,0.6881177832940751,0.5769230769230769
1488054212_1484325278,4,0.4561612904071808,0.0,0.07692307692307693,0.24002796856765465,0.3333333333333333
1484008902_1483875836,6,0.2973136901855469,0.0,-1.0,0.34679171346507776,0.5
1484012284_1484010035,5,0.4580945372581482,0.0,0.0,0.06402453518079416,0.14285714285714285
1484011468_1484207746,6,0.3717591464519501,0.0,-1.0,0.14107578167743856,0.34375
1484012161_1484331369,7,0.43266817927360535,0.0,-1.0,0.04046720459537971,0.0
1484395618_1484268144,4,0.6584362387657166,1.0,0.8571428571428571,0.2221904847025852,0.0
1485674200_1484205925,6,0.27766531705856323,0.0,-1.0,0.013015416053075931,0.3333333333333333
1484033559_1484126672,2,0.8375555276870728,0.0,-1.0,0.5600505451891942,0.3333333333333333
1484010798_1484211715,7,0.18871507048606875,0.0,-1.0,0.017515414559182138,0.0
1484189091_1484122147,5,0.4378243088722229,0.0,-1.0,0.05165956800133811,0.3333333333333333
