pair_id,overall,title_cos,title_ne,key,text_cos,text_ne
1484038915_1483872069,2,0.4710298478603363,0.0,0.0,0.22549174636935385,0.3333333333333333
1484454193_1484992622,3,0.6108665466308594,0.0,0.21052631578947367,0.11315018061869235,0.4230769230769231
1484188318_1483919935,4,0.29111945629119873,0.0,0.0,0.022566134704562996,0.0
1484038294_1484089908,4,0.4499978721141815,0.0,0.0,0.0020244059819331693,0.0
1484188237_1484145222,2,0.6051673889160156,0.0,0.0,0.09186349801297244,0.16666666666666666
1484038314_1484078970,2,0.7458844184875488,0.0,0.2222222222222222,0.4198200465700672,0.3333333333333333
1484191289_1484180137,1,0.9785305857658386,1.0,0.0,0.5880403437147514,0.38461538461538464
1483806300_1483781604,1,0.8258838653564453,1.0,0.0,0.614434294741106,0.4545454545454545
1483803295_1484102113,4,0.2960081696510315,0.0,0.0,0.05770615885667205,0.3333333333333333
1484453965_1483960826,2,0.23821429908275604,0.0,0.0,0.05858667618717745,0.1
1483806478_1484225237,2,0.3937216401100159,1.0,0.0,0.2479073040099295,0.625
1484011924_1485109026,4,0.4712042212486267,0.0,0.0,0.05329730811472476,0.1111111111111111
1484189233_1484530128,4,0.2798733711242676,0.0,0.0,0.054431656406827685,0.07692307692307693
1484011378_1483806421,4,0.2884364128112793,0.0,0.0,0.008517817384914639,0.0
1484456364_1483991226,2,0.7379812002182007,0.0,0.0,0.3327423778003793,0.2
1484188310_1483901509,3,0.7480674982070923,0.0,0.2857142857142857,0.16457407389280376,0.16666666666666666
1484012204_1487573575,4,0.3718182444572449,0.0,0.0,0.0077677199650721855,0.0
1484013226_1483999191,3,0.2179364264011383,1.0,0.75,0.43548286919156654,0.6363636363636364
1483806018_1483925022,4,0.26487740874290466,0.0,0.0,0.030983532791140606,0.2222222222222222
1484455039_1483977341,4,0.15266436338424685,0.0,0.0,0.013876191096090274,0.0
1484013038_1484073406,1,0.9601128101348876,1.0,0.0,0.7910984370872263,0.75
1484035235_1483898530,4,0.3752148151397705,0.0,0.05263157894736842,0.08354602049146774,0.14285714285714285
1484039464_1484185093,3,0.787666916847229,0.0,0.0,0.4623090185451578,0.14285714285714285
1484191396_1484061580,1,0.631833553314209,1.0,0.029411764705882356,0.561185056686078,0.8
1484400057_1484163251,4,0.4855716228485107,0.0,0.0,0.0,0.0
1484013550_1484264908,3,0.3657208681106568,0.0,0.5,0.05510488982974732,0.14285714285714285
1484036622_1484049563,4,0.4374857246875763,0.0,0.0,0.01566668236075533,0.0
1484011134_1483806923,1,0.5990402698516846,0.5,1.0,0.4502263651969653,0.36
1483806456_1483868224,3,0.6907715201377869,0.0,0.0,0.1791130840405412,0.16666666666666666
1484009841_1483836660,4,0.2858099341392517,0.0,0.0,0.19089382837875815,0.15789473684210525
1484188937_1484249412,4,0.24648794531822205,0.0,0.0,0.01324309491569682,0.0
1484010777_1484279482,4,0.3141978085041046,0.0,0.0,0.052213698866652364,0.0625
1484397339_1483821618,4,0.14283405244350433,0.0,0.0,0.01016966291936002,0.07142857142857142
1484450536_1484013748,2,0.6348791718482971,0.0,0.0,0.41728143194981204,0.6666666666666666
1484013199_1484148890,2,0.8152341246604919,0.0,0.0,0.6167635141526592,0.6153846153846154
1483803611_1484207758,4,0.09893184900283812,0.0,0.0,0.0543746441663486,0.0
1483802219_1483897487,2,0.8691116571426392,0.0,0.15384615384615385,0.7483007696680117,0.08888888888888889
1484035236_1484214809,1,0.8590136766433716,0.0,0.0,0.4308777353272028,0.25
1484398446_1484259965,1,0.9343605637550354,0.0,0.25,0.4640313256501285,0.2608695652173913
1484013582_1484148735,4,0.23278744518756864,0.0,0.0,0.01690274401166645,0.0
1484011159_1483794433,4,0.11601422727108003,0.0,0.0,0.016013744046044744,0.0
1484010987_1483961949,4,0.2597593665122986,1.0,0.0,0.07335566958436089,0.13333333333333333
1484188831_1483946041,4,0.514613151550293,0.0,0.0,0.005502253873677937,0.0
1484189309_1488837023,1,0.5955052375793457,0.0,0.0,0.4734306425325869,0.5384615384615384
1484190309_1484127332,4,0.7080134749412537,0.0,0.0,0.05138763969502275,0.0
1484188694_1484189286,4,0.5895099639892578,0.0,0.0,0.13914762206466602,0.18181818181818185
1484013651_1484068287,2,0.7570470571517944,1.0,0.16666666666666666,0.4490167811767768,0.12
1484187928_1484189286,3,0.17708218097686768,0.0,0.0,0.04738476464559499,0.09090909090909093
1484187928_1484189286,3,0.17708218097686768,0.0,0.0,0.04738476464559499,0.09090909090909093
1484010927_1483841001,1,0.7435982227325441,1.0,0.0,0.451240110547465,0.5
1484038708_1484238046,4,0.5564777851104736,0.0,0.0,0.019699475141572456,0.0
1484009215_1484922078,4,0.07897122204303741,0.0,0.0,0.01734629733091253,0.25
1484010074_1484136220,1,0.6373295783996582,0.0,0.0,0.6391944586433504,0.8571428571428571
1484012304_1484014667,1,0.6561044454574585,0.0,0.0,0.6831159991134313,0.3684210526315789
1484190474_1484142276,3,0.6430222988128662,0.0,0.0,0.20622857267992228,0.2857142857142857
1484189361_1484200876,2,0.6775956153869629,1.0,0.0,0.5273836961872955,0.17857142857142858
1484008155_1483984703,4,0.31951797008514404,0.0,0.0,0.08649249717228757,0.2857142857142857
1484189297_1484247429,4,0.27224236726760864,0.0,0.0,0.032492427670075034,0.1111111111111111
1484011239_1484172021,4,0.439598560333252,0.0,0.0,0.16280164028657676,0.125
1484034303_1483860164,4,0.4009177088737488,0.0,0.0,0.12286974144481368,0.1111111111111111
1484182694_1484170881,3,0.36775264143943787,0.0,0.0,0.09118192785540197,0.125
1483803313_1484223848,3,0.2968426048755646,0.0,0.0,0.13494088800162474,0.5
1484013672_1484148735,4,0.23278744518756864,0.0,0.0,0.01690274401166645,0.0
1484189264_1483936337,3,0.3775209784507752,0.0,0.0,0.2792181566899788,0.3333333333333333
1484188787_1484159267,4,0.3417143523693085,0.0,0.0,0.09185443676159508,0.05882352941176471
1484452975_1483968092,4,0.10965105146169662,0.0,0.4736842105263158,0.058439508955535985,0.15789473684210525
1484699327_1483828419,3,0.24103805422782895,0.0,0.0,0.11175594886369733,0.3333333333333333
1484705100_1484567364,4,0.4993958473205566,0.0,0.0,0.14299366505322553,0.45
1484396469_1483859533,4,0.3510434031486511,0.0,0.0,0.01779680411995572,0.0
1484011717_1483808117,4,0.4348137080669403,0.0,0.0,0.08466436146225748,0.4
1484761445_1484197389,4,0.2612759470939636,0.0,0.0,0.020320747158254063,0.0
1484188873_1483983413,4,0.5388343334197998,0.0,0.0,0.2917659910798253,0.5714285714285714
1484188995_1483886907,4,0.3732531368732453,0.0,0.0,0.0048049046709552545,0.0
1484213566_1484070594,4,0.15620514750480652,0.0,0.0,0.0374773751233994,0.2
1484329411_1483928578,4,0.32748472690582275,0.0,0.0,0.08130754561102797,0.0
1483805756_1484223008,2,0.7307884693145752,0.0,0.0,0.16459558450640446,0.21428571428571427
1483805983_1484316170,1,0.6775681972503662,0.0,0.0,0.5158398267707418,0.3076923076923077
1484007530_1483753013,3,0.6444900631904602,0.0,0.0,0.1386525568784899,0.15384615384615385
1484188983_1484169153,4,0.38604891300201416,0.0,0.0,0.04006051266219828,0.0
1484037975_1483910801,4,0.2417517453432083,0.0,0.0,0.015640314540252553,0.0
1484037025_1484157088,4,0.7240963578224182,0.0,0.0,0.2344208299311235,0.35294117647058826
1484188342_1483955533,4,0.3604718446731568,0.0,0.0,0.003893233722781647,0.0
1483803278_1484015153,2,0.4886396527290344,0.0,0.0,0.4159592174350296,0.2777777777777778
1484454044_1484530147,1,0.621679425239563,0.0,0.0,0.46491347412153705,0.2
1484454196_1483879052,4,0.3399883210659027,0.0,0.0,0.008713581961596493,0.0
1484010964_1484147380,3,0.5252410173416138,0.0,0.0,0.3019741487728662,0.6
1484011241_1483964051,3,0.8089741468429565,0.0,0.0,0.4747169021647466,0.17647058823529413
1484456770_1484456769,3,0.5537012815475464,0.0,0.9285714285714286,0.030996449596586838,0.25
1484188700_1484258393,4,0.3940932750701904,0.0,0.0,0.023332217633379074,0.0
1484188479_1484328058,4,0.2965959310531616,0.0,0.0,0.0306376199628144,0.08333333333333333
1484189302_1484907227,4,0.29619115591049194,0.0,0.0,0.05554474784376531,0.0
1484012007_1484011996,2,0.633807897567749,0.5,1.0,0.1396745757513808,0.25
1484452970_1484269858,4,0.2331906259059906,0.0,0.0,0.037388899304050614,0.0
1483806560_1484062085,4,0.1940104514360428,0.0,0.0,0.0538665615561411,0.0
1483803891_1483984049,3,0.31918132305145264,0.0,0.21428571428571427,0.22381469303909216,0.2916666666666667
1484188345_1484127315,4,0.5840989351272583,0.0,0.0,0.04101266347826309,0.2
1484012650_1484319749,4,0.5968219041824341,0.0,0.0,0.033830136652667576,0.0
1484037786_1519017194,4,0.3279188573360443,0.0,0.0,0.033669730823801806,0.0
1484130905_1484315910,2,0.5404064655303955,0.0,0.0,0.1241887173598645,0.38461538461538464
1484010797_1484240905,1,0.6125890016555786,1.0,0.2,0.6736682742566775,0.5789473684210527
1483803380_1483922309,1,0.8307923674583435,0.0,0.06451612903225806,0.5463823533602477,0.4444444444444444
1483804281_1484054658,4,0.5306116342544556,0.0,0.0,0.02046319326797137,0.3333333333333333
1484394657_1484464572,1,0.6109279990196228,0.6666666666666666,0.0,0.4878780161651154,0.5714285714285714
1484188215_1484306920,4,0.4060825705528259,0.0,0.0,0.042311249218795394,0.0
1484456366_1484405811,3,0.6095085144042969,0.0,0.16666666666666666,0.14848499324310555,0.25806451612903225
1484188862_1484223391,1,0.9248151183128356,1.0,0.43478260869565216,0.4170782935188175,0.14285714285714285
1484039316_1484276998,2,0.4071123898029328,0.0,0.0,0.6801952592502636,0.5625
1484189438_1484108962,4,0.09610879421234132,0.0,0.0,0.009727580447040632,0.0
1484012158_1483778923,2,0.7216898202896118,0.0,0.0,0.5177030958886111,0.3829787234042553
1484006651_1483869812,3,0.3486994504928589,0.0,0.13333333333333333,0.29183540514896433,0.1875
1484697772_1484741031,4,0.4108838140964508,0.0,0.0,0.02139840841381831,0.125
1576134533_1484257680,2,0.5138821601867676,0.0,0.0,0.2252899628917436,0.5454545454545454
1484763312_1484311510,1,0.8823513984680176,0.0,0.0,0.6563140815572944,0.7
1484189286_1484188694,2,0.5895099639892578,0.0,0.0,0.13914762206466602,0.18181818181818185
1484188353_1484233777,4,0.2407639473676681,0.0,0.25,0.008561591819984784,0.14285714285714285
1484188871_1484116265,4,0.6831721663475037,0.0,0.0,0.07638361114856901,0.0
1484011160_1484010839,3,0.5384416580200195,0.0,0.0,0.2514099287220594,0.1568627450980392
1484396125_1484312439,2,0.6989845037460327,0.0,0.0,0.599621395786156,0.35294117647058826
1484189339_1484063369,2,0.5878689885139465,0.0,0.0,0.6044995765963721,0.3548387096774194
1483803471_1483790927,3,0.4351212382316589,0.0,0.9230769230769232,0.14223597765748786,0.2857142857142857
1484007287_1483820338,3,0.2555692791938782,0.0,0.16666666666666666,0.04785679361148717,0.2857142857142857
1484008907_1537854514,2,0.248053714632988,0.0,0.0,0.37143867489429216,0.2857142857142857
1484450307_1484351446,4,0.6407006978988647,0.0,0.0,0.013941965538287995,0.0
1484188539_1483950498,3,0.6371463537216187,0.0,0.0,0.303623254325294,0.3888888888888889
1484039113_1483961470,2,0.4784065186977386,0.0,0.0,0.2455688806285673,0.2222222222222222
1484220984_1484019576,1,0.601249098777771,1.0,0.0,0.5533755902781821,0.5
1484396335_1484277409,4,0.27717268466949463,0.0,0.0,0.032999166982894464,0.05263157894736842
1484394548_1484142703,2,0.44916296005249023,0.0,0.0,0.323543392077388,0.4
1552324897_1552343630,2,0.87516188621521,0.0,0.5,0.3155510513949826,0.5555555555555556
1483803428_1484049501,4,0.3317391276359558,0.0,0.0,0.06610765510736642,0.3333333333333333
1484010783_1483900656,4,0.246687576174736,0.0,0.0,0.09891421483341506,0.07142857142857142
1484395036_1483782363,3,0.14894680678844452,0.0,0.125,0.2367297628008784,0.3125
1484008855_1484001321,3,0.4879006743431091,0.0,0.5666666666666667,0.41920200526571866,0.3648648648648649
1484456374_1484938600,3,0.7886145710945129,0.0,0.43478260869565216,0.2298287225908301,0.25
1483803662_1484149244,4,0.33068668842315674,0.0,0.0,0.055266079741595406,0.17647058823529413
1484191445_1483814471,2,0.7032269239425659,0.0,0.0,0.0057767334542994896,0.0
1484190612_1484040783,3,0.5822354555130005,0.0,0.0,0.08980722797581256,0.1
1484757932_1484190345,1,0.8078654408454895,0.0,0.0,0.6331047490778753,0.6666666666666666
1484189449_1484138163,2,0.5116137266159058,0.0,0.0,0.3627385124819703,0.7142857142857143
1484039902_1483969532,4,0.4206395745277405,0.0,0.0,0.19677902189287866,0.5
1484011245_1484003157,4,0.6093485355377197,0.0,0.0,0.04147806321949519,0.0
1484395568_1484184192,2,0.7113466262817383,1.0,0.0,0.3997041124766862,0.6666666666666666
1484011146_1484017478,4,0.6099057793617249,0.0,0.0,0.1963173279544361,0.3636363636363637
1484702076_1484454814,4,0.13528159260749814,0.0,0.0,0.06185856936155003,0.5
1484452988_1484478010,3,0.3589269518852234,0.0,0.5625,0.2264662423071479,0.5208333333333334
1484451712_1484225776,4,0.554498553276062,0.0,0.0,0.0632596312301373,0.0
1484012335_1484334093,2,0.5540719628334045,0.0,0.2,0.5218599604359726,0.3793103448275862
1484036090_1484369937,4,0.2351074814796448,0.0,0.0,0.014667914841505526,0.037037037037037035
1484188330_1484076323,4,0.6556576490402222,0.0,0.0,0.07697984865542551,0.0
1483805941_1484024600,2,0.2844984233379364,0.0,1.0,0.2978870497965433,1.0
1484035231_1484002562,3,0.6349695324897766,0.0,0.0,0.2281116035727558,0.6666666666666666
1484188563_1483769509,2,0.9915226697921752,0.0,0.0,0.5537777505324373,0.4444444444444444
1598500775_1483942720,4,0.17302630841732025,0.0,0.0,0.008945909467022546,0.0
1484188535_1484149666,4,0.28742092847824097,0.0,0.0,0.01207138931954712,0.0
1484395787_1483885120,4,0.5613665580749512,0.0,0.0,0.012609685506286836,0.0
1484399070_1484299928,3,0.5645141005516052,0.5,0.0,0.2728369321380744,0.5217391304347826
1484038711_1483848094,4,0.4152358174324036,0.0,0.0,0.10618889221699064,0.15384615384615385
1484039360_1484180228,4,0.04027183353900909,0.0,0.0,0.008934929826196043,0.0
1484039895_1484188402,4,0.10156125575304033,0.0,0.0,0.0,0.0
1484010718_1484254990,2,0.5240213871002197,0.0,1.0,0.5076659691143129,0.75
1484011032_1484115438,2,0.4861741662025452,0.0,0.0,0.3452380278811689,0.4375
1483804030_1484806634,3,0.437741219997406,0.0,0.0,0.07400389704298363,0.0
1484454195_1484992622,3,0.7613503932952881,0.0,0.4583333333333333,0.26038067565301704,0.5961538461538461
1484013641_1483741522,3,0.3762441873550415,0.0,0.09090909090909093,0.21768210649816785,0.2037037037037037
1484454546_1484366554,1,0.8979493379592896,1.0,0.0,0.6295464167433203,0.5
1484188988_1541810824,4,0.5213687419891357,0.0,0.0,0.04928923896365929,0.0
1484394669_1484312607,4,0.13583029806613922,0.0,0.0,0.021885104103671397,0.0
1484189363_1484299664,4,0.20835012197494507,0.0,0.0,0.011480129045376512,0.0
1484114370_1486032323,1,0.4757883250713349,0.0,0.0,0.6159745431710533,0.7692307692307693
1483803416_1483885039,2,0.3823131322860718,0.0,0.6818181818181818,0.4798033116461383,0.43478260869565216
1484191535_1484330752,1,0.7681260108947754,0.0,0.3333333333333333,0.3433180760870294,0.4736842105263158
1484038010_1483744310,1,0.7500655055046082,0.0,0.0,0.6542881119994018,0.64
1484191399_1483983305,4,0.3513987362384796,0.0,0.0,0.0,0.0
1484763335_1484900128,4,0.22475309669971466,0.0,0.0,0.08873723261542585,0.6666666666666666
1484396322_1484074093,4,0.271386593580246,0.0,0.0,0.01845313520760141,0.0
1484188351_1484233777,4,0.09809484332799913,0.0,0.3333333333333333,0.0189437482951588,0.25
1484458644_1483866986,4,0.28950273990631104,0.0,0.0,0.03889896342496636,0.0
1484037501_1483837360,4,0.4527910053730011,0.0,0.0,0.02944649276676432,0.0
1484190695_1485000207,3,0.5333953499794006,0.0,0.0,0.0548428992853818,0.125
1484699159_1546925969,1,0.5440651178359985,1.0,0.0,0.7558301116877539,0.43333333333333335
1484009956_1484009933,2,0.6538976430892944,1.0,1.0,0.159464596915516,0.3636363636363637
1484010607_1483889305,4,0.4766730666160584,0.0,0.1,0.03232826648533872,0.0
1484012322_1483984347,2,0.8410058021545409,0.0,0.5625,0.4408450028901496,0.06666666666666668
1483805939_1484024600,2,0.6943537592887878,0.0,1.0,0.4286154856081916,0.625
1484458647_1484458644,3,0.374438226222992,0.0,0.8611111111111112,0.10759004676035784,0.0
1484038720_1484078874,1,0.910569667816162,0.5,0.0,0.7740722065973764,0.5833333333333334
1484034211_1483818236,4,0.4730692803859711,0.0,0.0,0.02356476417955073,0.0
1484188587_1484269159,4,0.5061728358268738,0.0,0.0,0.06587864692031753,0.0
1484037440_1483872487,3,0.3362365663051605,0.0,0.0,0.13080475712937895,0.42857142857142855
1484772124_1484190416,2,0.7083911299705505,0.0,0.0,0.4533774017041893,0.5
1484452604_1484380370,1,1.0,1.0,0.0,0.8140081989554695,0.9333333333333332
1484188013_1484108956,4,0.28400617837905884,0.0,0.0,0.058712090839047285,0.1875
1484189040_1484319913,2,0.3650332093238831,0.0,0.0,0.3425138592771256,0.2916666666666667
1484039069_1483919785,2,0.396657794713974,0.0,0.0,0.3549862678181811,0.0
1484188676_1484328277,4,0.4740988314151764,0.0,0.0,0.014433370257786191,0.0
1484189054_1484319913,3,0.3251374959945679,0.0,0.0,0.1929323578567916,0.32
1484395565_1484125222,4,0.3734210729598999,0.0,0.0,0.03680958386295008,0.0
1484008948_1484133775,3,0.6534059643745422,0.0,0.0,0.06969185884581447,0.3
1484759168_1484245751,3,0.4220033288002014,0.0,0.0,0.033051538542915614,0.14285714285714285
1484039576_1484160197,1,0.6801954507827759,0.0,0.5,0.2287116030414001,0.375
1484401891_1484222307,4,0.5158113241195679,0.0,0.0,0.03835161080594767,0.0
1484004798_1484095670,2,0.3540056347846985,0.0,0.0,0.3562286411212328,0.16666666666666666
1484395966_1565191530,2,0.5796598196029663,0.0,0.0,0.4284136764677951,0.3157894736842105
1484400727_1484069547,1,0.7158965468406677,0.5,0.0,0.4824694113608772,0.2916666666666667
1484086495_1484186785,3,0.22556126117706302,0.0,0.0,0.12319783386830965,0.25806451612903225
1484188783_1484070970,2,0.6303987503051758,1.0,0.3636363636363637,0.4240413810230152,0.5555555555555556
1483803397_1484311169,3,0.382066547870636,0.0,0.0,0.10053250166853933,0.14285714285714285
1518906431_1484979724,3,0.5831244587898254,0.0,0.0,0.156507203007508,0.06666666666666668
1484452973_1483968092,4,0.1769917607307434,0.0,0.42857142857142855,0.09840269248769228,0.15789473684210525
1484450314_1483925388,3,0.4741663932800293,0.5,0.0,0.30850414094089496,0.38461538461538464
1484189344_1484475951,3,0.2316204309463501,0.0,0.0,0.046986172458938866,0.125
1484763343_1484587343,4,0.4530119597911834,0.0,0.0,0.17119397738230696,0.7
1484188207_1484147428,2,0.511795163154602,1.0,0.6666666666666666,0.4791634421472272,0.11702127659574467
1484034885_1483882346,4,0.5611158013343811,0.0,0.0,0.0,0.0
1484007966_1484224052,3,0.5968418121337891,0.0,0.0,0.08514297889050253,0.5
1484010957_1484049687,3,0.3928592801094055,0.0,0.0,0.0,0.0
1484335278_1483957318,4,0.6315382719039917,0.0,0.0,0.03596196496089535,0.0
1484109907_1484070592,3,0.5105499625205994,0.0,0.3333333333333333,0.11687795101160847,0.4
1483805431_1484299434,4,0.2968607544898987,0.0,0.0,0.02093747670914968,0.0
1484396442_1484300864,4,0.3434053063392639,0.0,0.0,0.04264810777071788,0.14285714285714285
1484398480_1484072601,2,0.8339475393295288,0.0,0.0,0.2123858667533272,0.21428571428571427
1485129356_1484141517,2,0.4719150066375733,0.0,0.0,0.3584251298889861,0.4166666666666667
1484010805_1483832306,2,0.2968854308128357,0.5,0.0,0.4040155217739699,0.1875
1484038709_1484096847,4,0.5412817001342773,1.0,0.0,0.3068559985344489,0.1914893617021277
1484010035_1484058188,1,0.7444329261779785,0.0,0.0,0.5657683005386825,0.8571428571428571
1484189446_1483794836,2,0.4629786610603333,0.0,0.0,0.2050513065924372,0.3333333333333333
1484036624_1483827490,4,0.3400883674621582,0.0,0.0,0.027631424122424617,0.0
1484011096_1484177680,4,0.5753501057624817,0.0,0.0,0.12741852876642146,0.1875
1484012998_1484373699,4,0.19984537363052368,0.0,0.95,0.2546397464127985,0.8
1484035239_1484005654,2,0.6178145408630371,0.0,0.05263157894736842,0.1534969001630412,0.25
1484033224_1483786945,4,0.23775187134742734,0.0,0.0,0.15101857000618468,0.1111111111111111
1484189098_1483804274,3,0.42545223236083984,0.0,0.14285714285714285,0.09997562898853224,0.25
1484456375_1484992364,3,0.7144860029220581,0.0,0.5,0.13436946304296038,0.3620689655172414
1484188904_1484108910,1,0.8042210340499878,1.0,1.0,0.4517416818466671,0.5
1484010771_1581788554,4,0.29445311427116394,0.0,0.0,0.01283466047565087,0.1
1484035640_1484196659,2,0.672781229019165,0.0,0.0,0.10916918982166103,0.25
1484395619_1484315244,3,0.5648891925811768,0.0,0.0,0.157951390705349,0.5
1484035059_1484697781,4,0.22495967149734494,0.0,0.0,0.02919961759965845,0.0
1484006498_1484249412,4,0.3943374752998352,0.0,0.1,0.022169134608489155,0.07142857142857142
1484456822_1483879052,4,0.4328363537788391,0.0,0.0,0.039437813243316966,0.0
1483969308_1483894885,3,0.6547079086303711,0.0,1.0,0.2798550449097007,0.1111111111111111
1483994737_1484672934,4,0.2303631752729416,0.0,0.0,0.013215980702377835,0.0
1484178691_1484084196,2,0.39033201336860657,0.0,0.0,0.11681238946988587,0.2
1483994077_1483980843,2,0.451334536075592,0.0,0.14285714285714285,0.09047589418982556,0.14285714285714285
1483989429_1483804208,4,0.4989292025566101,0.0,0.5714285714285714,0.02361735855922775,0.0
1483981488_1484031600,4,0.5106579661369324,0.0,0.0,0.011836119308476509,0.0
1484452926_1484945072,2,0.4768260419368744,0.0,0.9791666666666666,0.11832927774957094,0.0
1484196482_1541714119,1,0.8763653635978699,0.3333333333333333,0.75,0.6148195770838548,0.6774193548387096
1483980843_1484014383,3,0.5451859831809998,0.0,0.0,0.16154006598830753,0.16666666666666666
1484229154_1484250587,4,0.3914214372634888,0.5,0.0,0.02421926186358471,0.3076923076923077
1484208071_1484059708,3,0.3206780552864075,0.0,0.0,0.2401196552630782,0.3333333333333333
1484160179_1484343114,3,0.4743461906909943,0.0,0.0,0.4176263104705433,0.4814814814814815
1483981361_1483947266,2,0.33609673380851746,0.0,0.38461538461538464,0.2590071526965957,0.10526315789473684
1483964033_1483956795,4,0.2777712047100067,0.0,0.0,0.001728559590515998,0.0
1483975635_1483959158,4,0.34140831232070923,0.0,0.0,0.07147983385413519,0.4166666666666667
1484159213_1484536109,4,0.2922544479370117,0.0,0.0,0.04011685451752057,0.0
1484765175_1483873184,4,0.3606955409049988,0.0,0.0,0.052669329954068166,0.037037037037037035
1484778328_1483852995,4,0.41496407985687256,0.0,0.0,0.02368898362000221,0.0
1484151459_1484249215,4,0.28446444869041443,0.0,0.0,0.14363298600539418,0.2
1483972487_1483818887,3,0.1833748519420624,0.0,0.125,0.4223483932899941,0.18181818181818185
1483958022_1484250587,3,0.7137008309364319,0.3333333333333333,0.6,0.15659962155130566,0.3636363636363637
1483981477_1484014383,3,0.5451859831809998,0.0,0.0,0.16154006598830753,0.16666666666666666
1483975596_1483956690,4,0.4077697992324829,0.0,0.0,0.061264952611374324,0.4
1483994140_1484066587,4,0.3899233341217041,0.0,0.0,0.055715166680549065,0.07142857142857142
1484228007_1483880325,2,0.17349034547805786,0.0,0.0,0.5703343383978918,0.2
1484159400_1484133562,1,0.7884286642074585,1.0,1.0,0.5581137735822366,0.4838709677419355
1484168042_1484195713,1,0.5272901654243469,1.0,0.0,0.3462385406436293,0.6666666666666666
1483964902_1483980843,2,0.4266610741615296,0.0,0.38461538461538464,0.2684399461566766,0.2857142857142857
1484217114_1483882293,2,0.5266417860984802,0.0,0.0,0.3207109057213742,0.25
1483962076_1483858256,3,0.5503214001655579,0.0,0.6923076923076923,0.11384520281160827,0.0
1483962080_1483931075,2,0.4594430029392242,0.0,0.4666666666666667,0.10880176495577462,0.0
1483961828_1483818749,3,0.7732046842575073,0.0,0.0,0.2647695144410104,0.3333333333333333
1483952426_1483933201,2,0.6544255018234253,0.0,1.0,0.4993872611140278,0.24
1484454238_1483937969,4,0.5093924403190613,0.0,0.2,0.08485993566994804,0.3333333333333333
1484231466_1484905674,4,0.5384253263473511,0.0,0.0,0.08807852573697493,0.2857142857142857
1484207493_1484051892,2,0.43646204471588135,0.0,0.0,0.127358689398134,0.0625
1484229160_1484791563,1,0.35245826840400696,0.0,0.0,0.5125708261003166,0.6363636363636364
1484216152_1484369513,1,0.7207542657852173,0.0,0.0,0.2269350867180079,0.14285714285714285
1483959140_1483855545,1,0.9281636476516724,0.0,0.3333333333333333,0.6285775846180717,0.7142857142857143
1483973584_1483974303,3,0.53600013256073,0.0,0.0,0.0,0.0
1484152927_1483963364,1,0.9482304453849792,1.0,0.3333333333333333,0.0062706935969195,0.0
1483952422_1483874678,2,0.7060210108757019,0.0,0.0,0.4754579836176773,0.1724137931034483
1484168030_1484146701,4,0.24024711549282074,0.0,0.0,0.0647386723144784,0.25
1483972605_1483852995,4,0.4267837405204773,0.0,0.0,0.04172537327179082,0.0
1483995354_1483992754,1,0.8677197694778442,1.0,0.2,0.4206668870886894,0.35714285714285715
1484190759_1484008120,4,0.2535449266433716,0.0,0.0,0.030988752140134274,0.0
1484160090_1484186767,1,0.3722848296165466,0.0,0.3333333333333333,0.3823419962858852,0.6363636363636364
1484172347_1484133562,1,0.438391387462616,0.5,0.375,0.5435123384555579,0.41935483870967744
1483961819_1484049194,1,0.6782383918762207,0.0,0.0,0.006440176552464309,0.0
1484207504_1484045655,2,0.25930339097976685,0.0,0.0,0.11208952744461144,0.25
1483954315_1483885751,4,0.11562154442071915,0.0,0.0,0.0,0.0
1483985053_1484238882,4,0.43081870675086975,0.0,0.0,0.25005295094791785,0.2380952380952381
1483953546_1483874678,2,0.7060210108757019,0.0,0.0,0.4754579836176773,0.1724137931034483
1484156442_1483992353,1,0.7904433012008667,0.0,0.3333333333333333,0.5264281725020118,0.5333333333333333
1483989450_1484342942,1,0.5310986638069153,1.0,0.10526315789473684,0.3299890430812238,0.3333333333333333
1484216696_1484454218,4,0.32008862495422363,0.0,0.2,0.0064483848831052674,0.0
1484210592_1484059708,2,0.5427560806274414,1.0,0.0,0.25765179286892903,0.4166666666666667
1484209109_1483909458,4,0.3399321734905243,0.0,0.0,0.014953761272805753,0.16666666666666666
1484190428_1484241797,4,0.2308317124843597,0.0,0.0,0.039382892530294485,0.2307692307692308
1484208771_1483880330,1,0.6651609539985657,0.0,0.0,0.32908812558367434,0.3333333333333333
1484154198_1484031583,4,0.3881809115409851,0.0,0.0,0.07658977007268182,0.0
1484151460_1484008133,4,0.18098822236061096,0.0,0.0,0.11178556166829333,0.2
1483968764_1483903395,1,0.7753932476043701,0.0,0.0,0.5793536279219319,0.2631578947368421
1484227937_1483813750,3,0.22972701489925385,0.0,0.14285714285714285,0.23351131704357536,0.6666666666666666
1483975633_1483809385,4,0.4255215525627136,0.0,0.0,0.03101769834513092,1.0
1483978586_1484006865,2,0.3993014693260193,0.0,0.4545454545454545,0.25544905904140225,0.16666666666666666
1483957698_1484249679,4,0.28311219811439514,0.0,0.0,0.03068149578576208,0.2857142857142857
1484229270_1483813750,3,0.22972701489925385,0.0,0.14285714285714285,0.23351131704357536,0.6666666666666666
1483994760_1484479606,1,1.0,0.0,0.5,0.8106797439744077,1.0
